,name,parent,main,children,focus
0,1o1,,False,"{'1', '2'}","{'1o1a', '1o1', '1o1b'}"
1,1o1a,1o1,True,,"{'1o1a', '1o1'}"
2,1o1b,1o1,True,,"{'1o1', '1o1b'}"
3,1o2,,False,"{'5', '4'}","{'1o2', '1o2a', '1o2b'}"
4,1o2a,1o2,True,,"{'1o2', '1o2a'}"
5,1o2b,1o2,True,,"{'1o2', '1o2b'}"
6,1o3,,False,"{'8', '7'}","{'1o3', '1o3b', '1o3a'}"
7,1o3a,1o3,True,,"{'1o3', '1o3a'}"
8,1o3b,1o3,True,,"{'1o3', '1o3b'}"
9,1o4,,False,"{'10', '11'}","{'1o4', '1o4a', '1o4b'}"
10,1o4a,1o4,True,,"{'1o4', '1o4a'}"
11,1o4b,1o4,True,,"{'1o4', '1o4b'}"
12,2m,,False,"{'13', '14'}","{'2mb', '2ma', '2m'}"
13,2ma,2m,True,,"{'2ma', '2m'}"
14,2mb,2m,True,,"{'2mb', '2m'}"
15,2n,,False,"{'16', '17'}","{'2n', '2na', '2nb'}"
16,2na,2n,True,,"{'2n', '2na'}"
17,2nb,2n,True,,"{'2n', '2nb'}"
18,2v,,False,"{'19', '20'}","{'2v', '2vb', '2va'}"
19,2va,2v,True,,"{'2v', '2va'}"
20,2vb,2v,True,,"{'2v', '2vb'}"
21,2r1,,False,"{'22', '23'}","{'2r1', '2r1b', '2r1a'}"
22,2r1a,2r1,True,,"{'2r1a', '2r1'}"
23,2r1b,2r1,True,,"{'2r1', '2r1b'}"
24,2r2,,False,"{'26', '25'}","{'2r2b', '2r2a', '2r2'}"
25,2r2a,2r2,True,,"{'2r2', '2r2a'}"
26,2r2b,2r2,True,,"{'2r2b', '2r2'}"
27,2l1,,False,"{'28', '32'}","{'2l2b', '2l1', '2l1a'}"
28,2l1a,2l1,True,,"{'2l1', '2l1a'}"
29,2l1b,2l1,True,,"{'2l1', '2l1b'}"
30,2l2,,False,"{'32', '31'}","{'2l2a', '2l2b', '2l2'}"
31,2l2a,2l2,True,,"{'2l2a', '2l2'}"
32,2l2b,2l2,True,,"{'2l2b', '2l2'}"
33,3r,,False,"{'35', '38', '34', '36', '37'}","{'3ra', '3r', '3r3', '3r2', '3r1', '3rb'}"
34,3r1,3r,True,,"{'3r', '3r1'}"
35,3r2,3r,True,,"{'3r', '3r2'}"
36,3r3,3r,True,,"{'3r', '3r3'}"
37,3ra,3r,True,,"{'3ra', '3r'}"
38,3rb,3r,True,,"{'3r', '3rb'}"
39,3n,,False,"{'40', '41'}","{'3n', '3na', '3nb'}"
40,3na,3n,True,,"{'3n', '3na'}"
41,3nb,3n,True,,"{'3n', '3nb'}"
42,4l,,False,"{'43', '44'}","{'4lb', '4la', '4l'}"
43,4la,4l,True,,"{'4la', '4l'}"
44,4lb,4l,True,,"{'4l', '4lb'}"
45,4n,,False,"{'47', '46'}","{'4na', '4nb', '4n'}"
46,4na,4n,True,,"{'4na', '4n'}"
47,4nb,4n,True,,"{'4nb', '4n'}"
48,4r,,False,"{'50', '51', '49', '53', '52'}","{'4r2', '4ra', '4r1', '4r', '4rb', '4r3'}"
49,4r1,4r,True,,"{'4r1', '4r'}"
50,4r2,4r,True,,"{'4r2', '4r'}"
51,4r3,4r,True,,"{'4r', '4r3'}"
52,4ra,4r,True,,"{'4r', '4ra'}"
53,4rb,4r,True,,"{'4rb', '4r'}"
54,1i1,,False,"{'57', '55', '56'}","{'1i1b', '1i1', '1i1v', '1i1a'}"
55,1i1a,1i1,True,,"{'1i1', '1i1a'}"
56,1i1b,1i1,True,,"{'1i1b', '1i1'}"
57,1i1v,1i1,True,,"{'1i1', '1i1v'}"
58,1i2,,False,"{'59', '60', '61'}","{'1i2a', '1i2b', '1i2v', '1i2'}"
59,1i2a,1i2,True,,"{'1i2a', '1i2'}"
60,1i2b,1i2,True,,"{'1i2', '1i2b'}"
61,1i2v,1i2,True,,"{'1i2', '1i2v'}"
62,2i1,,False,"{'63', '64'}","{'2i1', '2i1b', '2i1a'}"
63,2i1a,2i1,True,,"{'2i1', '2i1a'}"
64,2i1b,2i1,True,,"{'2i1b', '2i1'}"
65,2i2,,False,"{'66', '67'}","{'2i2', '2i2a', '2i2b'}"
66,2i2a,2i2,True,,"{'2i2', '2i2a'}"
67,2i2b,2i2,True,,"{'2i2', '2i2b'}"
68,3i1,,False,"{'70', '69'}","{'3i1a', '3i1b', '3i1'}"
69,3i1a,3i1,True,,"{'3i1a', '3i1'}"
70,3i1b,3i1,True,,"{'3i1b', '3i1'}"
71,3i2,,False,"{'73', '72'}","{'3i2b', '3i2', '3i2a'}"
72,3i2a,3i2,True,,"{'3i2', '3i2a'}"
73,3i2b,3i2,True,,"{'3i2b', '3i2'}"
74,4i,,False,"{'77', '76', '75', '78'}","{'4i1a', '4i', '4i2a', '4i1b', '4i2b'}"
75,4i1a,4i,True,,"{'4i1a', '4i'}"
76,4i1b,4i,True,,"{'4i1b', '4i'}"
77,4i2a,4i,True,,"{'4i2a', '4i'}"
78,4i2b,4i,True,,"{'4i2b', '4i'}"
79,5i,,False,"{'81', '80'}","{'5i1', '5i', '5i2'}"
80,5i1,5i,True,,"{'5i1', '5i'}"
81,5i2,5i,True,,"{'5i', '5i2'}"
82,5r,,False,"{'84', '83'}","{'5r1', '5r2', '5r'}"
83,5r1,5r,True,,"{'5r1', '5r'}"
84,5r2,5r,True,,"{'5r', '5r2'}"
85,4v,,True,,{'4v'}
86,4m,,True,,{'4m'}
87,5m,,True,,{'5m'}
88,5l,,True,,{'5l'}
89,P1,,True,,{'P1'}
